serial,title,language,info_url
SLES-00607,INDEPENDENCE DAY,[E][F][G][I][S][Sw],https://psxdatacenter.com/psx2/games/P/I/SLES-00607.html
SLES-00135,INDY 500,[E],https://psxdatacenter.com/psx2/games/P/I/SLES-00135.html
SLES-01870,INFESTATION,[E][F][G][I][S][Du],https://psxdatacenter.com/psx2/games/P/I/SLES-01870.html
SLES-03084,INSPECTOR GADGET - GADGET'S CRAZY MAZE,[E][F][G][I][S][Du],https://psxdatacenter.com/psx2/games/P/I/SLES-03084.html
SLES-02404,INTERNATIONAL CRICKET CAPTAIN 2000,[E],https://psxdatacenter.com/psx2/games/P/I/SLES-02404.html
SLES-03596,INTERNATIONAL CRICKET CAPTAIN 2001,[E],https://psxdatacenter.com/psx2/games/P/I/SLES-03596.html
SLES-03881,INTERNATIONAL CRICKET CAPTAIN 2002,[E],https://psxdatacenter.com/psx2/games/P/I/SLES-03881.html
SLES-04040,INTERNATIONAL KARATE +,[E],https://psxdatacenter.com/psx2/games/P/I/SLES-04040.html
SLES-00099,INTERNATIONAL MOTO X,[E][F][G][I][S],https://psxdatacenter.com/psx2/games/P/I/SLES-00099.html
SLES-00511,INTERNATIONAL SUPERSTAR SOCCER DELUXE,[E],https://psxdatacenter.com/psx2/games/P/I/SLES-00511.html
SLES-02550,INTERNATIONAL SUPERSTAR SOCCER 2000,[E][G],https://psxdatacenter.com/psx2/games/P/I/SLES-02550.html
SLES-03149,INTERNATIONAL SUPERSTAR SOCCER 2000,[F][I][S],https://psxdatacenter.com/psx2/games/P/I/SLES-03149.html
SLES-00559,INTERNATIONAL SUPERSTAR SOCCER PRO,[E][F][G],https://psxdatacenter.com/psx2/games/P/I/SLES-00559.html
SLES-00333,INTERNATIONAL TRACK & FIELD,[E],https://psxdatacenter.com/psx2/games/P/I/SLES-00333.html
SLES-02448,INTERNATIONAL TRACK & FIELD 2,[E],https://psxdatacenter.com/psx2/games/P/I/SLES-02448.html
SLES-01935,INTERPLAY SPORTS BASEBALL 2000,[E],https://psxdatacenter.com/psx2/games/P/I/SLES-01935.html
SLES-00443,INVASION,[E][F][G][I][S][Du],https://psxdatacenter.com/psx2/games/P/I/SLES-00443.html
SLES-00386,IRON & BLOOD - WARRIORS OF RAVENLOFT,[E],https://psxdatacenter.com/psx2/games/P/I/SLES-00386.html
SLES-00281,IRON MAN & X-O MANOWAR IN HEAVY METAL,[E][F][G],https://psxdatacenter.com/psx2/games/P/I/SLES-00281.html
SLES-03250,IRON SOLDIER 3,[E][F][G],https://psxdatacenter.com/psx2/games/P/I/SLES-03250.html
SLES-01218,ISS PRO 98,[E][F][G][S],https://psxdatacenter.com/psx2/games/P/I/SLES-01218.html
SLES-01264,ISS PRO 98,[I],https://psxdatacenter.com/psx2/games/P/I/SLES-01264.html
SLES-02095,ISS PRO EVOLUTION,[E][F][G],https://psxdatacenter.com/psx2/games/P/I/SLES-02095.html
SLES-02424,ISS PRO EVOLUTION,[I][S],https://psxdatacenter.com/psx2/games/P/I/SLES-02424.html
SLES-03321,ISS PRO EVOLUTION 2,[E][F][G],https://psxdatacenter.com/psx2/games/P/I/SLES-03321.html
SLES-03322,ISS PRO EVOLUTION 2,[I][S],https://psxdatacenter.com/psx2/games/P/I/SLES-03322.html
SLES-00480,IZNOGOUD,[E][F][G][I][Du],https://psxdatacenter.com/psx2/games/P/I/SLES-00480.html
SCES-01444,JACKIE CHAN'S STUNTMASTER,[E],https://psxdatacenter.com/psx2/games/P/J/SCES-01444.html
SLES-02201,JADE COCOON - STORY OF TAMAMAYU,[E],https://psxdatacenter.com/psx2/games/P/J/SLES-02201.html
SLES-02202,JADE COCOON - LA LÉGENDE DE TAMAMAYU,[F],https://psxdatacenter.com/psx2/games/P/J/SLES-02202.html
SLES-02203,JADE COCOON - DIE TAMAMAYU LEGENDE,[G],https://psxdatacenter.com/psx2/games/P/J/SLES-02203.html
SLES-02205,JADE COCOON - LA LEYENDA DE TAMAMAYU,[S],https://psxdatacenter.com/psx2/games/P/J/SLES-02205.html
SLES-02206,JADE COCOON - LA LEGGENDA DEL TAMAMAYU,[I],https://psxdatacenter.com/psx2/games/P/J/SLES-02206.html
SLES-01983,JEFF WAYNE'S - LA GUERRE DES MONDES,[F],https://psxdatacenter.com/psx2/games/P/J/SLES-01983.html
SLES-00230,JEFF WAYNE'S - THE WAR OF THE WORLDS,[E],https://psxdatacenter.com/psx2/games/P/J/SLES-00230.html
SLES-01984,JEFF WAYNE'S - THE WAR OF THE WORLDS,[G],https://psxdatacenter.com/psx2/games/P/J/SLES-01984.html
SLES-01985,JEFF WAYNE'S - THE WAR OF THE WORLDS,[I],https://psxdatacenter.com/psx2/games/P/J/SLES-01985.html
SLES-01986,JEFF WAYNE'S - THE WAR OF THE WORLDS,[S],https://psxdatacenter.com/psx2/games/P/J/SLES-01986.html
SLES-01281,JEREMY MCGRATH SUPERCROSS '98,[E],https://psxdatacenter.com/psx2/games/P/J/SLES-01281.html
SLES-01981,JEREMY MCGRATH SUPERCROSS 2000,[E][F][G],https://psxdatacenter.com/psx2/games/P/J/SLES-01981.html
SLES-00598,JERSEY DEVIL,[E][F][G],https://psxdatacenter.com/psx2/games/P/J/SLES-00598.html
SLES-04125,JET ACE,[E],https://psxdatacenter.com/psx2/games/P/J/SLES-04125.html
SLES-03328,JETRACER,[E][F][G],https://psxdatacenter.com/psx2/games/P/J/SLES-03328.html
SCES-00566,JET RIDER,[E],https://psxdatacenter.com/psx2/games/P/J/SCES-00566.html
SCES-01045,JET RIDER 2,[E],https://psxdatacenter.com/psx2/games/P/J/SCES-01045.html
SLES-04089,JIGSAW MADNESS,[E][F][G][I][S],https://psxdatacenter.com/psx2/games/P/J/SLES-04089.html
SLES-01334,JIMMY WHITE'S 2 - CUEBALL,[E][F][G][I][S],https://psxdatacenter.com/psx2/games/P/J/SLES-01334.html
SCES-03908,JINX,[E][F][G][I][S],https://psxdatacenter.com/psx2/games/P/J/SCES-03908.html
SLES-00112,JOHNNY BAZOOKATONE,[E],https://psxdatacenter.com/psx2/games/P/J/SLES-00112.html
SLES-02599,JOJO'S BIZARRE ADVENTURE,[E],https://psxdatacenter.com/psx2/games/P/J/SLES-02599.html
SLES-00377,JONAH LOMU RUGBY,[E][G][I][S],https://psxdatacenter.com/psx2/games/P/J/SLES-00377.html
SLES-00611,JONAH LOMU RUGBY,[F],https://psxdatacenter.com/psx2/games/P/J/SLES-00611.html
SLES-00755,JUDGE DREDD,[E],https://psxdatacenter.com/psx2/games/P/J/SLES-00755.html
SCES-00003,JUMPING FLASH!,[E],https://psxdatacenter.com/psx2/games/P/J/SCES-00003.html
SCES-00111,JUMPING FLASH! 2,[E],https://psxdatacenter.com/psx2/games/P/J/SCES-00111.html
SLES-02750,JUNGLA DE CRISTAL TRILOGIA 2 - VIVA LAS VEGAS,[S],https://psxdatacenter.com/psx2/games/P/J/SLES-02750.html
SLES-03579,JUNIOR SPORTS FOOTBALL,[E],https://psxdatacenter.com/psx2/games/P/J/SLES-03579.html
SLES-03580,JUNIOR SPORTS FOOTBALL,[F],https://psxdatacenter.com/psx2/games/P/J/SLES-03580.html
SLES-03581,JUNIOR SPORTS FUSSBALL,[G],https://psxdatacenter.com/psx2/games/P/J/SLES-03581.html
SLES-00130,JUPITER STRIKE,[E],https://psxdatacenter.com/psx2/games/P/J/SLES-00130.html
SLES-02753,K-1 GRAND PRIX,[E],https://psxdatacenter.com/psx2/games/P/K/SLES-02753.html
SLES-00767,K-1 - THE ARENA FIGHTERS,[E],https://psxdatacenter.com/psx2/games/P/K/SLES-00767.html
SLES-01967,KAGERO - DECEPTION II,[E],https://psxdatacenter.com/psx2/games/P/K/SLES-01967.html
SLES-03209,KART CHALLENGE,[E][F][G][I],https://psxdatacenter.com/psx2/games/P/K/SLES-03209.html
SLES-01081,KENSEI SACRED FIST,[E],https://psxdatacenter.com/psx2/games/P/K/SLES-01081.html
SLES-01039,KICK OFF WORLD,[E],https://psxdatacenter.com/psx2/games/P/K/SLES-01039.html
SLES-01061,KICK OFF WORLD,[E][F],https://psxdatacenter.com/psx2/games/P/K/SLES-01061.html
SLES-01062,KICK OFF WORLD,[G],https://psxdatacenter.com/psx2/games/P/K/SLES-01062.html
SLES-01063,KICK OFF WORLD,[I],https://psxdatacenter.com/psx2/games/P/K/SLES-01063.html
SLES-01327,KICK OFF WORLD,[S][Du],https://psxdatacenter.com/psx2/games/P/K/SLES-01327.html
SLES-01328,KICK OFF WORLD,[Gr],https://psxdatacenter.com/psx2/games/P/K/SLES-01328.html
SLES-03959,KICKBOXING KNOCKOUT,[E],https://psxdatacenter.com/psx2/games/P/K/SLES-03959.html
SCES-00035,KILEAK - THE BLOOD,[E],https://psxdatacenter.com/psx2/games/P/K/SCES-00035.html
SLES-01878,KILLER LOOP,[E][F][G][I][S],https://psxdatacenter.com/psx2/games/P/K/SLES-01878.html
SLES-00446,KILLING ZONE,[E],https://psxdatacenter.com/psx2/games/P/K/SLES-00446.html
SLES-02916,KING OF BOWLING 2,[E],https://psxdatacenter.com/psx2/games/P/K/SLES-02916.html
SLES-04049,KING OF BOWLING 3,[E],https://psxdatacenter.com/psx2/games/P/K/SLES-04049.html
SCES-00510,KING'S FIELD,[E],https://psxdatacenter.com/psx2/games/P/K/SCES-00510.html
SCES-01659,KINGSLEY'S ADVENTURE,[E][D][F][Fi][G][I][Du][No][S][Sw],https://psxdatacenter.com/psx2/games/P/K/SCES-01659.html
SLES-03676,KIRIKOU,[E][F][G],https://psxdatacenter.com/psx2/games/P/K/SLES-03676.html
SLES-03677,KIRIKOU,[I][P][S],https://psxdatacenter.com/psx2/games/P/K/SLES-03677.html
SLES-03211,KISS PINBALL,[E],https://psxdatacenter.com/psx2/games/P/K/SLES-03211.html
SLES-01246,KKND - KROSSFIRE,[E],https://psxdatacenter.com/psx2/games/P/K/SLES-01246.html
SLES-01616,KKND - KROSSFIRE,[F],https://psxdatacenter.com/psx2/games/P/K/SLES-01616.html
SLES-01617,KKND - KROSSFIRE,[G],https://psxdatacenter.com/psx2/games/P/K/SLES-01617.html
SCES-00942,KLONOA - DOOR TO PHANTOMILE,[E],https://psxdatacenter.com/psx2/games/P/K/SCES-00942.html
SCES-01185,KLONOA - DOOR TO PHANTOMILE,[F],https://psxdatacenter.com/psx2/games/P/K/SCES-01185.html
SCES-01186,KLONOA - DOOR TO PHANTOMILE,[G],https://psxdatacenter.com/psx2/games/P/K/SCES-01186.html
SCES-01187,KLONOA - DOOR TO PHANTOMILE,[I],https://psxdatacenter.com/psx2/games/P/K/SCES-01187.html
SCES-01188,KLONOA - DOOR TO PHANTOMILE,[S],https://psxdatacenter.com/psx2/games/P/K/SCES-01188.html
SCES-03922,KLONOA - BEACH VOLLEYBALL,[E][F][G][I][S],https://psxdatacenter.com/psx2/games/P/K/SCES-03922.html
SLES-01448,KNOCKOUT KINGS '99,[E],https://psxdatacenter.com/psx2/games/P/K/SLES-01448.html
SLES-01450,KNOCKOUT KINGS '99,[F],https://psxdatacenter.com/psx2/games/P/K/SLES-01450.html
SLES-02322,KNOCKOUT KINGS 2000,[E],https://psxdatacenter.com/psx2/games/P/K/SLES-02322.html
SLES-02323,KNOCKOUT KINGS 2000,[F],https://psxdatacenter.com/psx2/games/P/K/SLES-02323.html
SLES-03121,KNOCKOUT KINGS 2001,[E],https://psxdatacenter.com/psx2/games/P/K/SLES-03121.html
SLES-03122,KNOCKOUT KINGS 2001,[F],https://psxdatacenter.com/psx2/games/P/K/SLES-03122.html
SLES-00337,KONAMI OPEN GOLF,[E],https://psxdatacenter.com/psx2/games/P/K/SLES-00337.html
SLES-04007,KOTOBUKI GRAND PRIX,[E],https://psxdatacenter.com/psx2/games/P/K/SLES-04007.html
SLES-02897SLES-12897SLES-22897SLES-32897,KOUDELKA  -  [ 4 DISCS ],[E],https://psxdatacenter.com/psx2/games/P/K/SLES-02897.html
SLES-02898SLES-12898SLES-22898SLES-32898,KOUDELKA  -  [ 4 DISCS ],[F],https://psxdatacenter.com/psx2/games/P/K/SLES-02898.html
SLES-02899SLES-12899SLES-22899SLES-32899,KOUDELKA  -  [ 4 DISCS ],[G],https://psxdatacenter.com/psx2/games/P/K/SLES-02899.html
SLES-02900SLES-12900SLES-22900SLES-32900,KOUDELKA  -  [ 4 DISCS ],[I],https://psxdatacenter.com/psx2/games/P/K/SLES-02900.html
SLES-02901SLES-12901SLES-22901SLES-32901,KOUDELKA  -  [ 4 DISCS ],[S],https://psxdatacenter.com/psx2/games/P/K/SLES-02901.html
SLES-00084,KRAZY IVAN,[E],https://psxdatacenter.com/psx2/games/P/K/SLES-00084.html
SLES-00125,KRAZY IVAN,[I],https://psxdatacenter.com/psx2/games/P/K/SLES-00125.html
SLES-00126,KRAZY IVAN,[S],https://psxdatacenter.com/psx2/games/P/K/SLES-00126.html
SLES-00127,KRAZY IVAN,[G],https://psxdatacenter.com/psx2/games/P/K/SLES-00127.html
SLES-00128,KRAZY IVAN,[F],https://psxdatacenter.com/psx2/games/P/K/SLES-00128.html
SCES-01000,KULA WORLD,[E],https://psxdatacenter.com/psx2/games/P/K/SCES-01000.html
SCES-00866,KURUSHI,[E][F][G][I][S],https://psxdatacenter.com/psx2/games/P/K/SCES-00866.html
SCES-02009,KURUSHI FINAL,[E],https://psxdatacenter.com/psx2/games/P/K/SCES-02009.html
SCES-02010,KURUSHI FINAL,[F],https://psxdatacenter.com/psx2/games/P/K/SCES-02010.html
SCES-02011,KURUSHI FINAL,[G],https://psxdatacenter.com/psx2/games/P/K/SCES-02011.html
SCES-02012,KURUSHI FINAL,[I],https://psxdatacenter.com/psx2/games/P/K/SCES-02012.html
SCES-02013,KURUSHI FINAL,[S],https://psxdatacenter.com/psx2/games/P/K/SCES-02013.html
SLES-02346SLES-12346,L'AMERZONE - LE TESTAMENT DE L'EXPLORATEUR  -  [ 2 DISCS ],[F],https://psxdatacenter.com/psx2/games/P/L/SLES-02346.html
SLES-03303,L'ILE LEGO 2 - LA REVANCHE DE CASBRICK,[F],https://psxdatacenter.com/psx2/games/P/L/SLES-03303.html
SLES-01573,L'INVASION VIENT DE L'ESPACE,[F],https://psxdatacenter.com/psx2/games/P/L/SLES-01573.html
SLES-02682,LANDMAKER,[E],https://psxdatacenter.com/psx2/games/P/L/SLES-02682.html
SLES-03687,LARGO WINCH - COMMANDO SAR,[F],https://psxdatacenter.com/psx2/games/P/L/SLES-03687.html
SLES-03688,LARGO WINCH - COMMANDO SAR,[E][G][I][S],https://psxdatacenter.com/psx2/games/P/L/SLES-03688.html
SLES-01362,LE MANS 24 HOURS,[E][F][G][I][S][P],https://psxdatacenter.com/psx2/games/P/L/SLES-01362.html
SCES-01701,LE MONDE DES BLEUS,[F],https://psxdatacenter.com/psx2/games/P/L/SCES-01701.html
SCES-03073,LE MONDE DES BLEUS 2,[F],https://psxdatacenter.com/psx2/games/P/L/SCES-03073.html
SLES-02982,LE PETIT DINOSAUR - RETOUR VERS LA GRANDE VALLEE,[F],https://psxdatacenter.com/psx2/games/P/L/SLES-02982.html
SLES-01301,LEGACY OF KAIN - SOUL REAVER,[E],https://psxdatacenter.com/psx2/games/P/L/SLES-01301.html
SLES-02024,LEGACY OF KAIN - SOUL REAVER,[F],https://psxdatacenter.com/psx2/games/P/L/SLES-02024.html
SLES-02025,LEGACY OF KAIN - SOUL REAVER,[G],https://psxdatacenter.com/psx2/games/P/L/SLES-02025.html
SLES-02026,LEGACY OF KAIN - SOUL REAVER,[S],https://psxdatacenter.com/psx2/games/P/L/SLES-02026.html
SLES-02027,LEGACY OF KAIN - SOUL REAVER,[I],https://psxdatacenter.com/psx2/games/P/L/SLES-02027.html
SLES-00730,LEGEND,[E],https://psxdatacenter.com/psx2/games/P/L/SLES-00730.html
SLES-01273,LEGEND OF FORESIA - LA CONTRÉE INTERDITE,[F],https://psxdatacenter.com/psx2/games/P/L/SLES-01273.html
SLES-01710,LEGEND OF KARTIA,[E][F][G],https://psxdatacenter.com/psx2/games/P/L/SLES-01710.html
SCES-01752,LEGEND OF LEGAIA,[E],https://psxdatacenter.com/psx2/games/P/L/SCES-01752.html
SCES-01944,LEGEND OF LEGAIA,[F],https://psxdatacenter.com/psx2/games/P/L/SCES-01944.html
SCES-01945,LEGEND OF LEGAIA,[G],https://psxdatacenter.com/psx2/games/P/L/SCES-01945.html
SCES-01946,LEGEND OF LEGAIA,[I],https://psxdatacenter.com/psx2/games/P/L/SCES-01946.html
SCES-01947,LEGEND OF LEGAIA,[S],https://psxdatacenter.com/psx2/games/P/L/SCES-01947.html
SLES-04145,LEGEND OF MULAN,[E][F][G],https://psxdatacenter.com/psx2/games/P/L/SLES-04145.html
SLES-02955,LEGEND OF POCAHONTAS,[E][Du][G],https://psxdatacenter.com/psx2/games/P/L/SLES-02955.html
SLES-03300,LEGO ØEN 2 - KIM COOL'S HÆVN,[D],https://psxdatacenter.com/psx2/games/P/L/SLES-03300.html
SLES-03301,LEGO EILAND 2 - DE WRAAK VAN DONDERSTEEN,[Du],https://psxdatacenter.com/psx2/games/P/L/SLES-03301.html
SLES-03304,LEGO INSEL 2 - DER STEINBRECHER KEHRT ZURÜCK,[G],https://psxdatacenter.com/psx2/games/P/L/SLES-03304.html
SLES-03299,LEGO ISLAND 2 - THE BRICKSTER'S REVENGE,[E],https://psxdatacenter.com/psx2/games/P/L/SLES-03299.html
SLES-03302,LEGO ISLAND 2 - THE BRICKSTER'S REVENGE,[Fi],https://psxdatacenter.com/psx2/games/P/L/SLES-03302.html
SLES-03306,LEGO ISLAND 2 - THE BRICKSTER'S REVENGE,[N],https://psxdatacenter.com/psx2/games/P/L/SLES-03306.html
SLES-03307,LEGO ISLAND 2 - THE BRICKSTER'S REVENGE,[S],https://psxdatacenter.com/psx2/games/P/L/SLES-03307.html
SLES-03308,LEGO ISLAND 2 - THE BRICKSTER'S REVENGE,[Sw],https://psxdatacenter.com/psx2/games/P/L/SLES-03308.html
SLES-03305,LEGO ISOLA 2 - LA RIVINCITA DEL BRICCONE,[I],https://psxdatacenter.com/psx2/games/P/L/SLES-03305.html
SLES-01207,LEGO RACERS,[E][F][G][I][S][D][Du][Fi][N][Sw],https://psxdatacenter.com/psx2/games/P/L/SLES-01207.html
SLES-01690,LEGO ROCK RAIDERS,[E][D][F][Fi][G][I][Du][No][S][Sw],https://psxdatacenter.com/psx2/games/P/L/SLES-01690.html
SCES-00009,LEMMINGS 3D,[E],https://psxdatacenter.com/psx2/games/P/L/SCES-00009.html
SLES-01461,LEMMINGS & OH NO MORE LEMMINGS,[E][F][G][I][S],https://psxdatacenter.com/psx2/games/P/L/SLES-01461.html
SLES-03545,LES RAZMOKET - 100% ANGELICA,[F],https://psxdatacenter.com/psx2/games/P/L/SLES-03545.html
SLES-01669,LES RAZMOKET - A LA RECHERCHE DE REPTAR,[F],https://psxdatacenter.com/psx2/games/P/L/SLES-01669.html
SLES-03343,LES RAZMOKET A PARIS: LE FILM,[F],https://psxdatacenter.com/psx2/games/P/L/SLES-03343.html
SLES-02524,LES RAZMOKET FONT LEUR CINEMA,[E],https://psxdatacenter.com/psx2/games/P/L/SLES-02524.html
SLES-02837,LES VISITEURS - LA RELIQUE DE SAINTE ROLANDE,[F],https://psxdatacenter.com/psx2/games/P/L/SLES-02837.html
SLES-00542,LETHAL ENFORCES I & II,[E],https://psxdatacenter.com/psx2/games/P/L/SLES-00542.html
SCES-01430,LIBERO GRANDE,[E],https://psxdatacenter.com/psx2/games/P/L/SCES-01430.html
SCES-03254,LIBERO GRANDE INTERNATIONAL,[E][F][G][I][S],https://psxdatacenter.com/psx2/games/P/L/SCES-03254.html
SLES-00613,LIFEFORCE TENKA,[E],https://psxdatacenter.com/psx2/games/P/L/SLES-00613.html
SLES-00614,LIFEFORCE TENKA,[F],https://psxdatacenter.com/psx2/games/P/L/SLES-00614.html
SLES-00615,LIFEFORCE TENKA,[G],https://psxdatacenter.com/psx2/games/P/L/SLES-00615.html
SLES-00616,LIFEFORCE TENKA,[I],https://psxdatacenter.com/psx2/games/P/L/SLES-00616.html
SLES-00617,LIFEFORCE TENKA,[S],https://psxdatacenter.com/psx2/games/P/L/SLES-00617.html
SLES-02953,LION AND THE KING,[E][F][G],https://psxdatacenter.com/psx2/games/P/L/SLES-02953.html
SLES-04065,LION AND THE KING 2,[E][F][G],https://psxdatacenter.com/psx2/games/P/L/SLES-04065.html
SLES-00698,LITTLE BIG ADVENTURE,[E][F][G][I][S],https://psxdatacenter.com/psx2/games/P/L/SLES-00698.html
SLES-01332,LIVE WIRE!,[E][F][G][I][S],https://psxdatacenter.com/psx2/games/P/L/SLES-01332.html
SLES-01016,LMA MANAGER,[E],https://psxdatacenter.com/psx2/games/P/L/SLES-01016.html
SLES-02975,LMA MANAGER 2001,[E],https://psxdatacenter.com/psx2/games/P/L/SLES-02975.html
SLES-03603,LMA MANAGER 2002,[E],https://psxdatacenter.com/psx2/games/P/L/SLES-03603.html
SLES-03064,LNF STARS 2001,[F],https://psxdatacenter.com/psx2/games/P/L/SLES-03064.html
SLES-00013,LOADED,[E][F][G],https://psxdatacenter.com/psx2/games/P/L/SLES-00013.html
SLES-00451,LOMAX,[E][F][G][I][S],https://psxdatacenter.com/psx2/games/P/L/SLES-00451.html
SLES-02694,LONDON RACER,[E],https://psxdatacenter.com/psx2/games/P/L/SLES-02694.html
SLES-03822,LONDON RACER 2,[E],https://psxdatacenter.com/psx2/games/P/L/SLES-03822.html
SLES-00131,LONE SOLDIER,[E],https://psxdatacenter.com/psx2/games/P/L/SLES-00131.html
SLES-00142,LONE SOLDIER,[G],https://psxdatacenter.com/psx2/games/P/L/SLES-00142.html
SLES-03127,LOONEY TUNES RACING,[E][F][G][I][S],https://psxdatacenter.com/psx2/games/P/L/SLES-03127.html
SLES-02895,"LOONEY TUNES - SHEEP, DOG 'N' WOLF",[E][F][G][I][Du][S],https://psxdatacenter.com/psx2/games/P/L/SLES-02895.html
SLES-02951,LORD OF THE JUNGLE,[E][F][G][Du],https://psxdatacenter.com/psx2/games/P/L/SLES-02951.html
SLES-00057,LOST VIKINGS 2 - NORSE BY NORSEWEST,[E][F][G],https://psxdatacenter.com/psx2/games/P/L/SLES-00057.html
SLES-03174SLES-13174,LOUVRE - L'ULTIME MALÈDICTION  -  [ 2 DISCS ],[F],https://psxdatacenter.com/psx2/games/P/L/SLES-03174.html
SLES-03161SLES-13161,LOUVRE - LA MALDICIÓN FINAL  -  [ 2 DISCS ],[S],https://psxdatacenter.com/psx2/games/P/L/SLES-03161.html
SLES-03160SLES-13160,LOUVRE - LA MALEDIZIONE FINALE  -  [ 2 DISCS ],[I],https://psxdatacenter.com/psx2/games/P/L/SLES-03160.html
SLES-03158SLES-13158,LOUVRE - THE FINAL COURSE  -  [ 2 DISCS ],[E],https://psxdatacenter.com/psx2/games/P/L/SLES-03158.html
SLES-03159SLES-13159,LOUVRE - THE FINAL COURSE  -  [ 2 DISCS ],[G],https://psxdatacenter.com/psx2/games/P/L/SLES-03159.html
SLES-00943,LUCKY LUKE,[E][F][G][S],https://psxdatacenter.com/psx2/games/P/L/SLES-00943.html
SLES-03530,LUCKY LUKE - WESTERN FEVER,[E][F][G][I][S],https://psxdatacenter.com/psx2/games/P/L/SLES-03530.html
SLES-02720,LUSSAN NATHHORST PRESENTERAR RIDING STAR,[Sw],https://psxdatacenter.com/psx2/games/P/L/SLES-02720.html
SLES-03999,M&M'S SHELL SHOCKED,[E],https://psxdatacenter.com/psx2/games/P/M/SLES-03999.html
SLES-04001,M&M'S SHELL SHOCKED,[F],https://psxdatacenter.com/psx2/games/P/M/SLES-04001.html
SLES-04002,M&M'S SHELL SHOCKED,[G],https://psxdatacenter.com/psx2/games/P/M/SLES-04002.html
SLES-00980,M6 TURBO RACING,[F],https://psxdatacenter.com/psx2/games/P/M/SLES-00980.html
SLES-00630,MACHINE HUNTER,[E],https://psxdatacenter.com/psx2/games/P/M/SLES-00630.html
SLES-00830,MACHINE HUNTER,[F],https://psxdatacenter.com/psx2/games/P/M/SLES-00830.html
SLES-00831,MACHINE HUNTER,[G],https://psxdatacenter.com/psx2/games/P/M/SLES-00831.html
SLES-00832,MACHINE HUNTER,[I],https://psxdatacenter.com/psx2/games/P/M/SLES-00832.html
SLES-00833,MACHINE HUNTER,[S],https://psxdatacenter.com/psx2/games/P/M/SLES-00833.html
SLES-00436,MADDEN NFL 97,[E],https://psxdatacenter.com/psx2/games/P/M/SLES-00436.html
SLES-00904,MADDEN NFL 98,[E],https://psxdatacenter.com/psx2/games/P/M/SLES-00904.html
SLES-01427,MADDEN NFL 99,[E],https://psxdatacenter.com/psx2/games/P/M/SLES-01427.html
SLES-02192,MADDEN NFL 2000,[E],https://psxdatacenter.com/psx2/games/P/M/SLES-02192.html
SLES-03067,MADDEN NFL 2001,[E],https://psxdatacenter.com/psx2/games/P/M/SLES-03067.html
SLES-00211,MAGIC CARPET,[E][F][G][S][SW],https://psxdatacenter.com/psx2/games/P/M/SLES-00211.html
SLES-00282,MAGIC THE GATHERING - BATTLEMAGE,[E],https://psxdatacenter.com/psx2/games/P/M/SLES-00282.html
SLES-00787,MAGIC THE GATHERING - BATTLEMAGE,[F],https://psxdatacenter.com/psx2/games/P/M/SLES-00787.html
SLES-00788,MAGIC THE GATHERING - BATTLEMAGE,[G],https://psxdatacenter.com/psx2/games/P/M/SLES-00788.html
SLES-02964SLES-12964,MAGICAL DROP 3 [ 2 DISCS ],[E][F][G][I][S][Du],https://psxdatacenter.com/psx2/games/P/M/SLES-02964.html
SLES-02402,MANAGER DE LIGA,[S],https://psxdatacenter.com/psx2/games/P/M/SLES-02402.html
SLES-02979,MANAGER DE LIGA 2001,[S],https://psxdatacenter.com/psx2/games/P/M/SLES-02979.html
SLES-03607,MANAGER DE LIGA 2002,[S],https://psxdatacenter.com/psx2/games/P/M/SLES-03607.html
SLES-03868,MARCEL DESAILLY PRO FOOTBALL,[F],https://psxdatacenter.com/psx2/games/P/M/SLES-03868.html
SLES-01350,MARTIAN GOTHIC - UNIFICATION,[E][F][I][S],https://psxdatacenter.com/psx2/games/P/M/SLES-01350.html
SLES-02998,MARTIAN GOTHIC - UNIFICATION,[G],https://psxdatacenter.com/psx2/games/P/M/SLES-02998.html
SLES-00932,MARVEL SUPER HEROES,[E],https://psxdatacenter.com/psx2/games/P/M/SLES-00932.html
SLES-01792,MARVEL SUPER HEROES VS. STREET FIGHTER,[E],https://psxdatacenter.com/psx2/games/P/M/SLES-01792.html
SLES-02305,MARVEL VS. CAPCOM - CLASH OF SUPER HEROES,[E],https://psxdatacenter.com/psx2/games/P/M/SLES-02305.html
SLES-02379,MARY KING'S RIDING STAR,[E][F][G][I][Du][P][S],https://psxdatacenter.com/psx2/games/P/M/SLES-02379.html
SLES-03421,MARY-KATE & ASHLEY - CRUSH COURSE,[E],https://psxdatacenter.com/psx2/games/P/M/SLES-03421.html
SLES-03422,MARY-KATE & ASHLEY - MAGICAL MYSTERY MALL,[E],https://psxdatacenter.com/psx2/games/P/M/SLES-03422.html
SLES-03378,MARY-KATE & ASHLEY - WINNERS CIRCLE,[E],https://psxdatacenter.com/psx2/games/P/M/SLES-03378.html
